t`s	v(dout)`V	v(rst)`V
0.00221672	1.8	0
0.0022168	1.8	0
0.00221688	1.8e-14	0
0.00221695	1.8e-14	0
0.00221703	1.8e-14	0
0.00221711	1.8	0
0.00221719	1.8	0
0.00221727	1.8e-14	0
0.00221734	1.8	0
0.00221742	1.8e-14	0
0.0022175	1.8e-14	0
0.00221758	1.8	0
0.00221766	1.8	0
0.00221773	1.8e-14	0
0.00221781	1.8	0
0.00221789	1.8e-14	0
0.00221797	1.8	0
0.00221805	1.8e-14	0
0.00221813	1.8	0
0.0022182	1.8e-14	0
0.00221828	1.8	0
0.00221836	1.8	0
0.00221844	1.8e-14	0
0.00221852	1.8e-14	0
0.00221859	1.8	0
0.00221867	1.8e-14	0
0.00221875	1.8	0
0.00221883	1.8	0
0.00221891	1.8e-14	0
0.00221898	1.8	0
0.00221906	1.8e-14	0
0.00221914	1.8	0
0.00221922	1.8	0
0.0022193	1.8e-14	0
0.00221937	1.8e-14	0
0.00221945	1.8	0
0.00221953	1.8	0
0.00221961	1.8e-14	0
0.00221969	1.8	0
0.00221977	1.8	0
0.00221984	1.8e-14	0
0.00221992	1.8e-14	0
0.00222	1.8	0
0.00222008	1.8	1.8
0.00222016	1.8e-14	0
0.00222023	1.8	0
0.00222031	1.8e-14	0
0.00222039	1.8	0
0.00222047	1.8	0
0.00222055	1.8e-14	0
0.00222063	1.8	0
0.0022207	1.8e-14	0
0.00222078	1.8	0
0.00222086	1.8	0
0.00222094	1.8e-14	0
0.00222102	1.8	0
0.00222109	1.8	0
0.00222117	1.8e-14	0
0.00222125	1.8	0
0.00222133	1.8e-14	0
0.00222141	1.8	0
0.00222148	1.8	0
0.00222156	1.8	0
0.00222164	1.8e-14	0
0.00222172	1.8e-14	0
0.0022218	1.8	0
0.00222188	1.8	0
0.00222195	1.8	0
0.00222203	1.8e-14	0
0.00222211	1.8	0
0.00222219	1.8	0
0.00222227	1.8e-14	0
0.00222234	1.8	0
0.00222242	1.8	0
0.0022225	1.8e-14	0
0.00222258	1.8	0
0.00222266	1.8e-14	0
0.00222273	1.8	0
0.00222281	1.8	0
0.00222289	1.8	0
0.00222297	1.8	0
0.00222305	1.8e-14	0
0.00222313	1.8e-14	0
0.0022232	1.8	0
0.00222328	1.8	0
0.00222336	1.8	0
0.00222344	1.8	0
0.00222352	1.8e-14	0
0.00222359	1.8	0
0.00222367	1.8e-14	0
0.00222375	1.8	0
0.00222383	1.8	0
0.00222391	1.8	0
0.00222398	1.8e-14	0
0.00222406	1.8	0
0.00222414	1.8	0
0.00222422	1.8e-14	0
0.0022243	1.8	0
0.00222438	1.8	0
0.00222445	1.8	0
0.00222453	1.8e-14	0
0.00222461	1.8	0
0.00222469	1.8	0
0.00222477	1.8e-14	0
0.00222484	1.8	0
0.00222492	1.8	0
0.002225	1.8	0
0.00222508	1.8e-14	0
0.00222516	1.8	0
0.00222523	1.8	0
0.00222531	1.8	0
0.00222539	1.8e-14	0
0.00222547	1.8	0
0.00222555	1.8	0
0.00222563	1.8e-14	0
0.0022257	1.8	0
0.00222578	1.8	0
0.00222586	1.8	0
0.00222594	1.8e-14	0
0.00222602	1.8	0
0.00222609	1.8	0
0.00222617	1.8	0
0.00222625	1.8e-14	0
0.00222633	1.8	0
0.00222641	1.8	0
0.00222648	1.8e-14	0
0.00222656	1.8	0
0.00222664	1.8	0
0.00222672	1.8	0
0.0022268	1.8	0
0.00222688	1.8e-14	0
0.00222695	1.8	0
0.00222703	1.8	0
0.00222711	1.8e-14	0
0.00222719	1.8	0
0.00222727	1.8	0
0.00222734	1.8	0
0.00222742	1.8	0
0.0022275	1.8e-14	0
0.00222758	1.8	0
0.00222766	1.8	0
0.00222773	1.8e-14	0
0.00222781	1.8	0
0.00222789	1.8	0
0.00222797	1.8	0
0.00222805	1.8	0
0.00222813	1.8e-14	0
0.0022282	1.8	0
0.00222828	1.8	0
0.00222836	1.8e-14	0
0.00222844	1.8	0
0.00222852	1.8	0
0.00222859	1.8	0
0.00222867	1.8e-14	0
0.00222875	1.8	0
0.00222883	1.8	0
0.00222891	1.8	0
0.00222898	1.8	0
0.00222906	1.8e-14	0
0.00222914	1.8	0
0.00222922	1.8	0
0.0022293	1.8e-14	0
0.00222938	1.8	0
0.00222945	1.8	0
0.00222953	1.8	0
0.00222961	1.8	0
0.00222969	1.8e-14	0
0.00222977	1.8	0
0.00222984	1.8e-14	0
0.00222992	1.8	0
0.00223	1.8	0
0.00223008	1.8	1.8
0.00223016	1.8	0
0.00223023	1.8e-14	0
0.00223031	1.8	0
0.00223039	1.8	0
0.00223047	1.8e-14	0
0.00223055	1.8	0
0.00223062	1.8	0
0.0022307	1.8	0
0.00223078	1.8e-14	0
0.00223086	1.8	0
0.00223094	1.8	0
0.00223102	1.8	0
0.00223109	1.8e-14	0
0.00223117	1.8	0
0.00223125	1.8	0
0.00223133	1.8e-14	0
0.00223141	1.8	0
0.00223148	1.8	0
0.00223156	1.8	0
0.00223164	1.8e-14	0
0.00223172	1.8	0
0.0022318	1.8	0
0.00223188	1.8	0
0.00223195	1.8e-14	0
0.00223203	1.8	0
0.00223211	1.8	0
0.00223219	1.8e-14	0
0.00223227	1.8	0
0.00223234	1.8	0
0.00223242	1.8e-14	0
0.0022325	1.8	0
0.00223258	1.8	0
0.00223266	1.8	0
0.00223273	1.8e-14	0
0.00223281	1.8	0
0.00223289	1.8	0
0.00223297	1.8	0
0.00223305	1.8e-14	0
0.00223313	1.8e-14	0
0.0022332	1.8	0
0.00223328	1.8	0
0.00223336	1.8	0
0.00223344	1.8	0
0.00223352	1.8	0
0.00223359	1.8e-14	0
0.00223367	1.8e-14	0
0.00223375	1.8	0
0.00223383	1.8	0
0.00223391	1.8	0
0.00223398	1.8e-14	0
0.00223406	1.8	0
0.00223414	1.8	0
0.00223422	1.8e-14	0
0.0022343	1.8	0
0.00223438	1.8e-14	0
0.00223445	1.8	0
0.00223453	1.8	0
0.00223461	1.8	0
0.00223469	1.8e-14	0
0.00223477	1.8	0
0.00223484	1.8e-14	0
0.00223492	1.8	0
0.002235	1.8	0
0.00223508	1.8	0
0.00223516	1.8e-14	0
0.00223523	1.8e-14	0
0.00223531	1.8	0
0.00223539	1.8	0
0.00223547	1.8	0
0.00223555	1.8e-14	0
0.00223563	1.8	0
0.0022357	1.8e-14	0
0.00223578	1.8	0
0.00223586	1.8	0
0.00223594	1.8e-14	0
0.00223602	1.8	0
0.00223609	1.8	0
0.00223617	1.8e-14	0
0.00223625	1.8e-14	0
0.00223633	1.8	0
0.00223641	1.8	0
0.00223648	1.8	0
0.00223656	1.8e-14	0
0.00223664	1.8	0
0.00223672	1.8e-14	0
0.0022368	1.8	0
0.00223688	1.8e-14	0
0.00223695	1.8	0
0.00223703	1.8	0
0.00223711	1.8e-14	0
0.00223719	1.8e-14	0
0.00223727	1.8	0
0.00223734	1.8	0
0.00223742	1.8	0
0.0022375	1.8e-14	0
0.00223758	1.8e-14	0
0.00223766	1.8	0
0.00223773	1.8	0
0.00223781	1.8e-14	0
0.00223789	1.8	0
0.00223797	1.8e-14	0
0.00223805	1.8	0
0.00223813	1.8e-14	0
0.0022382	1.8	0
0.00223828	1.8e-14	0
0.00223836	1.8	0
0.00223844	1.8	0
0.00223852	1.8e-14	0
0.00223859	1.8e-14	0
0.00223867	1.8	0
0.00223875	1.8e-14	0
0.00223883	1.8	0
0.00223891	1.8	0
0.00223898	1.8e-14	0
0.00223906	1.8e-14	0
0.00223914	1.8	0
0.00223922	1.8	0
0.0022393	1.8e-14	0
0.00223938	1.8e-14	0
0.00223945	1.8	0
0.00223953	1.8	0
0.00223961	1.8e-14	0
0.00223969	1.8e-14	0
0.00223977	1.8	0
0.00223984	1.8	0
0.00223992	1.8e-14	0
0.00224	1.8e-14	0
0.00224008	1.8e-14	1.8
0.00224016	1.8	0
0.00224023	1.8	0
0.00224031	1.8e-14	0
0.00224039	1.8e-14	0
0.00224047	1.8	0
0.00224055	1.8e-14	0
0.00224062	1.8e-14	0
0.0022407	1.8	0
0.00224078	1.8	0
0.00224086	1.8e-14	0
0.00224094	1.8e-14	0
0.00224102	1.8	0
0.00224109	1.8	0
0.00224117	1.8e-14	0
0.00224125	1.8e-14	0
0.00224133	1.8e-14	0
0.00224141	1.8	0
0.00224148	1.8e-14	0
0.00224156	1.8	0
0.00224164	1.8e-14	0
0.00224172	1.8	0
0.0022418	1.8e-14	0
0.00224188	1.8e-14	0
0.00224195	1.8	0
0.00224203	1.8e-14	0
0.00224211	1.8	0
0.00224219	1.8e-14	0
0.00224227	1.8e-14	0
0.00224234	1.8	0
0.00224242	1.8e-14	0
0.0022425	1.8	0
0.00224258	1.8e-14	0
0.00224266	1.8e-14	0
0.00224273	1.8	0
0.00224281	1.8e-14	0
0.00224289	1.8e-14	0
0.00224297	1.8	0
0.00224305	1.8e-14	0
0.00224313	1.8	0
0.0022432	1.8e-14	0
0.00224328	1.8e-14	0
0.00224336	1.8	0
0.00224344	1.8e-14	0
0.00224352	1.8e-14	0
0.00224359	1.8e-14	0
0.00224367	1.8	0
0.00224375	1.8	0
0.00224383	1.8e-14	0
0.00224391	1.8e-14	0
0.00224398	1.8e-14	0
0.00224406	1.8	0
0.00224414	1.8e-14	0
0.00224422	1.8e-14	0
0.0022443	1.8	0
0.00224438	1.8e-14	0
0.00224445	1.8e-14	0
0.00224453	1.8	0
0.00224461	1.8e-14	0
0.00224469	1.8e-14	0
0.00224477	1.8	0
0.00224484	1.8e-14	0
0.00224492	1.8e-14	0
0.002245	1.8	0
0.00224508	1.8e-14	0
0.00224516	1.8e-14	0
0.00224523	1.8e-14	0
0.00224531	1.8	0
0.00224539	1.8e-14	0
0.00224547	1.8	0
0.00224555	1.8e-14	0
0.00224563	1.8e-14	0
0.0022457	1.8e-14	0
0.00224578	1.8	0
0.00224586	1.8e-14	0
0.00224594	1.8e-14	0
0.00224602	1.8e-14	0
0.00224609	1.8	0
0.00224617	1.8e-14	0
0.00224625	1.8e-14	0
0.00224633	1.8	0
0.00224641	1.8e-14	0
0.00224648	1.8e-14	0
0.00224656	1.8	0
0.00224664	1.8e-14	0
0.00224672	1.8e-14	0
0.0022468	1.8e-14	0
0.00224688	1.8e-14	0
0.00224695	1.8	0
0.00224703	1.8e-14	0
0.00224711	1.8	0
0.00224719	1.8e-14	0
0.00224727	1.8e-14	0
0.00224734	1.8e-14	0
0.00224742	1.8e-14	0
0.0022475	1.8	0
0.00224758	1.8e-14	0
0.00224766	1.8e-14	0
0.00224773	1.8	0
0.00224781	1.8e-14	0
0.00224789	1.8e-14	0
0.00224797	1.8e-14	0
0.00224805	1.8	0
0.00224813	1.8e-14	0
0.0022482	1.8e-14	0
0.00224828	1.8e-14	0
0.00224836	1.8	0
0.00224844	1.8e-14	0
0.00224852	1.8e-14	0
0.00224859	1.8e-14	0
0.00224867	1.8	0
0.00224875	1.8e-14	0
0.00224883	1.8e-14	0
0.00224891	1.8e-14	0
0.00224898	1.8	0
0.00224906	1.8e-14	0
0.00224914	1.8e-14	0
0.00224922	1.8e-14	0
0.0022493	1.8	0
0.00224938	1.8e-14	0
0.00224945	1.8e-14	0
0.00224953	1.8	0
0.00224961	1.8e-14	0
0.00224969	1.8e-14	0
0.00224977	1.8e-14	0
0.00224984	1.8e-14	0
0.00224992	1.8	0
0.00225	1.8e-14	0
0.00225008	1.8e-14	1.8
0.00225016	1.8e-14	0
0.00225023	1.8	0
0.00225031	1.8e-14	0
0.00225039	1.8e-14	0
0.00225047	1.8	0
0.00225055	1.8e-14	0
0.00225063	1.8e-14	0
0.0022507	1.8e-14	0
0.00225078	1.8e-14	0
0.00225086	1.8	0
0.00225094	1.8e-14	0
0.00225102	1.8e-14	0
0.00225109	1.8	0
0.00225117	1.8e-14	0
0.00225125	1.8e-14	0
0.00225133	1.8e-14	0
0.00225141	1.8e-14	0
0.00225148	1.8	0
0.00225156	1.8e-14	0
0.00225164	1.8	0
0.00225172	1.8e-14	0
0.0022518	1.8e-14	0
0.00225187	1.8e-14	0
0.00225195	1.8e-14	0
0.00225203	1.8e-14	0
0.00225211	1.8	0
0.00225219	1.8e-14	0
0.00225227	1.8e-14	0
0.00225234	1.8	0
0.00225242	1.8e-14	0
0.0022525	1.8e-14	0
0.00225258	1.8	0
0.00225266	1.8e-14	0
0.00225273	1.8e-14	0
0.00225281	1.8e-14	0
0.00225289	1.8e-14	0
0.00225297	1.8	0
0.00225305	1.8e-14	0
0.00225313	1.8e-14	0
0.0022532	1.8	0
0.00225328	1.8e-14	0
0.00225336	1.8e-14	0
0.00225344	1.8e-14	0
0.00225352	1.8	0
0.00225359	1.8e-14	0
0.00225367	1.8	0
0.00225375	1.8e-14	0
0.00225383	1.8e-14	0
0.00225391	1.8e-14	0
0.00225398	1.8e-14	0
0.00225406	1.8e-14	0
0.00225414	1.8	0
0.00225422	1.8	0
0.0022543	1.8e-14	0
0.00225438	1.8e-14	0
0.00225445	1.8e-14	0
0.00225453	1.8e-14	0
0.00225461	1.8	0
0.00225469	1.8e-14	0
0.00225477	1.8	0
0.00225484	1.8e-14	0
0.00225492	1.8e-14	0
0.002255	1.8e-14	0
0.00225508	1.8	0
0.00225516	1.8e-14	0
0.00225523	1.8e-14	0
0.00225531	1.8	0
0.00225539	1.8e-14	0
0.00225547	1.8e-14	0
0.00225555	1.8	0
0.00225563	1.8e-14	0
0.0022557	1.8e-14	0
0.00225578	1.8e-14	0
0.00225586	1.8	0
0.00225594	1.8	0
0.00225602	1.8e-14	0
0.00225609	1.8e-14	0
0.00225617	1.8e-14	0
0.00225625	1.8e-14	0
0.00225633	1.8	0
0.00225641	1.8	0
0.00225648	1.8e-14	0
0.00225656	1.8e-14	0
0.00225664	1.8e-14	0
0.00225672	1.8	0
0.0022568	1.8e-14	0
0.00225688	1.8e-14	0
0.00225695	1.8	0
0.00225703	1.8e-14	0
0.00225711	1.8	0
0.00225719	1.8e-14	0
0.00225727	1.8e-14	0
0.00225734	1.8	0
0.00225742	1.8e-14	0
0.0022575	1.8	0
0.00225758	1.8e-14	0
0.00225766	1.8e-14	0
0.00225773	1.8e-14	0
0.00225781	1.8	0
0.00225789	1.8	0
0.00225797	1.8e-14	0
0.00225805	1.8e-14	0
0.00225813	1.8	0
0.0022582	1.8e-14	0
0.00225828	1.8e-14	0
0.00225836	1.8	0
0.00225844	1.8e-14	0
0.00225852	1.8	0
0.00225859	1.8e-14	0
0.00225867	1.8	0
0.00225875	1.8e-14	0
0.00225883	1.8e-14	0
0.00225891	1.8	0
0.00225898	1.8e-14	0
0.00225906	1.8	0
0.00225914	1.8e-14	0
0.00225922	1.8	0
0.0022593	1.8e-14	0
0.00225938	1.8e-14	0
0.00225945	1.8	0
0.00225953	1.8e-14	0
0.00225961	1.8	0
0.00225969	1.8	0
0.00225977	1.8e-14	0
0.00225984	1.8e-14	0
0.00225992	1.8e-14	0
0.00226	1.8	0
0.00226008	1.8e-14	1.8
0.00226016	1.8	0
0.00226023	1.8	0
0.00226031	1.8e-14	0
0.00226039	1.8e-14	0
0.00226047	1.8	0
0.00226055	1.8e-14	0
0.00226063	1.8	0
0.0022607	1.8	0
0.00226078	1.8e-14	0
0.00226086	1.8e-14	0
0.00226094	1.8	0
0.00226102	1.8e-14	0
0.00226109	1.8	0
0.00226117	1.8e-14	0
0.00226125	1.8	0
0.00226133	1.8e-14	0
0.00226141	1.8	0
0.00226148	1.8	0
0.00226156	1.8e-14	0
0.00226164	1.8e-14	0
0.00226172	1.8	0
0.0022618	1.8	0
0.00226187	1.8e-14	0
0.00226195	1.8	0
0.00226203	1.8e-14	0
0.00226211	1.8	0
0.00226219	1.8e-14	0
0.00226227	1.8	0
0.00226234	1.8e-14	0
0.00226242	1.8	0
0.0022625	1.8e-14	0
0.00226258	1.8	0
0.00226266	1.8	0
0.00226273	1.8e-14	0
0.00226281	1.8	0
0.00226289	1.8e-14	0
0.00226297	1.8	0
0.00226305	1.8	0
0.00226313	1.8e-14	0
0.0022632	1.8e-14	0
0.00226328	1.8	0
0.00226336	1.8	0
0.00226344	1.8	0
0.00226352	1.8e-14	0
0.00226359	1.8e-14	0
0.00226367	1.8	0
0.00226375	1.8	0
0.00226383	1.8	0
0.00226391	1.8e-14	0
0.00226398	1.8e-14	0
0.00226406	1.8	0
0.00226414	1.8	0
0.00226422	1.8	0
0.0022643	1.8e-14	0
0.00226438	1.8e-14	0
0.00226445	1.8	0
0.00226453	1.8	0
0.00226461	1.8	0
0.00226469	1.8e-14	0
0.00226477	1.8	0
0.00226484	1.8	0
0.00226492	1.8e-14	0
0.002265	1.8	0
0.00226508	1.8e-14	0
0.00226516	1.8	0
0.00226523	1.8	0
0.00226531	1.8e-14	0
0.00226539	1.8	0
0.00226547	1.8	0
0.00226555	1.8e-14	0
0.00226563	1.8	0
0.0022657	1.8e-14	0
0.00226578	1.8	0
0.00226586	1.8	0
0.00226594	1.8	0
0.00226602	1.8	0
0.00226609	1.8e-14	0
0.00226617	1.8e-14	0
0.00226625	1.8	0
0.00226633	1.8	0
0.00226641	1.8	0
0.00226648	1.8e-14	0
0.00226656	1.8	0
0.00226664	1.8	0
0.00226672	1.8e-14	0
0.0022668	1.8	0
0.00226688	1.8	0
0.00226695	1.8	0
0.00226703	1.8e-14	0
0.00226711	1.8	0
0.00226719	1.8e-14	0
0.00226727	1.8	0
0.00226734	1.8	0
0.00226742	1.8	0
0.0022675	1.8e-14	0
0.00226758	1.8	0
0.00226766	1.8	0
0.00226773	1.8	0
0.00226781	1.8e-14	0
0.00226789	1.8	0
0.00226797	1.8e-14	0
0.00226805	1.8	0
0.00226813	1.8	0
0.0022682	1.8	0
0.00226828	1.8	0
0.00226836	1.8e-14	0
0.00226844	1.8	0
0.00226852	1.8	0
0.00226859	1.8e-14	0
0.00226867	1.8	0
0.00226875	1.8	0
0.00226883	1.8	0
0.00226891	1.8e-14	0
0.00226898	1.8	0
0.00226906	1.8	0
0.00226914	1.8e-14	0
0.00226922	1.8	0
0.0022693	1.8	0
0.00226938	1.8	0
0.00226945	1.8e-14	0
0.00226953	1.8	0
0.00226961	1.8	0
0.00226969	1.8	0
0.00226977	1.8e-14	0
0.00226984	1.8	0
0.00226992	1.8	0
0.00227	1.8	0
0.00227008	1.8	1.8
0.00227016	1.8	0
0.00227023	1.8e-14	0
0.00227031	1.8	0
0.00227039	1.8	0
0.00227047	1.8e-14	0
0.00227055	1.8	0
0.00227063	1.8	0
0.0022707	1.8	0
0.00227078	1.8e-14	0
0.00227086	1.8	0
0.00227094	1.8	0
0.00227102	1.8	0
0.00227109	1.8	0
0.00227117	1.8e-14	0
0.00227125	1.8	0
0.00227133	1.8	0
0.00227141	1.8e-14	0
0.00227148	1.8	0
0.00227156	1.8	0
0.00227164	1.8	0
0.00227172	1.8e-14	0
0.0022718	1.8	0
0.00227188	1.8	0
0.00227195	1.8	0
0.00227203	1.8	0
0.00227211	1.8e-14	0
0.00227219	1.8	0
0.00227227	1.8e-14	0
0.00227234	1.8	0
0.00227242	1.8	0
0.0022725	1.8	0
0.00227258	1.8	0
0.00227266	1.8	0
0.00227273	1.8e-14	0
0.00227281	1.8	0
0.00227289	1.8	0
0.00227297	1.8e-14	0
0.00227305	1.8	0
0.00227312	1.8	0
0.0022732	1.8	0
0.00227328	1.8e-14	0
0.00227336	1.8	0
0.00227344	1.8	0
0.00227352	1.8	0
0.00227359	1.8e-14	0
0.00227367	1.8	0
0.00227375	1.8	0
0.00227383	1.8	0
0.00227391	1.8e-14	0
0.00227398	1.8	0
0.00227406	1.8	0
0.00227414	1.8	0
0.00227422	1.8e-14	0
0.0022743	1.8	0
0.00227438	1.8	0
0.00227445	1.8e-14	0
0.00227453	1.8	0
0.00227461	1.8	0
0.00227469	1.8	0
0.00227477	1.8e-14	0
0.00227484	1.8	0
0.00227492	1.8	0
0.002275	1.8	0
0.00227508	1.8e-14	0
0.00227516	1.8	0
0.00227523	1.8	0
0.00227531	1.8e-14	0
0.00227539	1.8	0
0.00227547	1.8	0
0.00227555	1.8	0
0.00227563	1.8e-14	0
0.0022757	1.8	0
0.00227578	1.8	0
0.00227586	1.8e-14	0
0.00227594	1.8	0
0.00227602	1.8	0
0.00227609	1.8	0
0.00227617	1.8e-14	0
0.00227625	1.8	0
0.00227633	1.8e-14	0
0.00227641	1.8	0
0.00227648	1.8	0
0.00227656	1.8	0
0.00227664	1.8	0
0.00227672	1.8e-14	0
0.0022768	1.8	0
0.00227688	1.8e-14	0
0.00227695	1.8	0
0.00227703	1.8	0
0.00227711	1.8e-14	0
0.00227719	1.8	0
0.00227727	1.8	0
0.00227734	1.8	0
0.00227742	1.8e-14	0
0.0022775	1.8	0
0.00227758	1.8e-14	0
0.00227766	1.8	0
0.00227773	1.8	0
0.00227781	1.8	0
0.00227789	1.8e-14	0
0.00227797	1.8	0
0.00227805	1.8e-14	0
0.00227813	1.8	0
0.0022782	1.8	0
0.00227828	1.8	0
0.00227836	1.8e-14	0
0.00227844	1.8e-14	0
0.00227852	1.8	0
0.00227859	1.8	0
0.00227867	1.8	0
0.00227875	1.8	0
0.00227883	1.8e-14	0
0.00227891	1.8e-14	0
0.00227898	1.8	0
0.00227906	1.8	0
0.00227914	1.8e-14	0
0.00227922	1.8	0
0.0022793	1.8	0
0.00227938	1.8e-14	0
0.00227945	1.8	0
0.00227953	1.8e-14	0
0.00227961	1.8	0
0.00227969	1.8	0
0.00227977	1.8e-14	0
0.00227984	1.8	0
0.00227992	1.8e-14	0
0.00228	1.8	0
0.00228008	1.8	1.8
0.00228016	1.8e-14	0
0.00228023	1.8	0
0.00228031	1.8e-14	0
0.00228039	1.8	0
0.00228047	1.8e-14	0
0.00228055	1.8	0
0.00228063	1.8	0
0.0022807	1.8e-14	0
0.00228078	1.8	0
0.00228086	1.8e-14	0
0.00228094	1.8	0
0.00228102	1.8	0
0.00228109	1.8e-14	0
0.00228117	1.8e-14	0
0.00228125	1.8	0
0.00228133	1.8	0
0.00228141	1.8e-14	0
0.00228148	1.8	0
0.00228156	1.8e-14	0
0.00228164	1.8	0
0.00228172	1.8e-14	0
0.0022818	1.8	0
0.00228188	1.8	0
0.00228195	1.8e-14	0
0.00228203	1.8e-14	0
0.00228211	1.8	0
0.00228219	1.8e-14	0
0.00228227	1.8	0
0.00228234	1.8	0
0.00228242	1.8e-14	0
0.0022825	1.8e-14	0
0.00228258	1.8	0
0.00228266	1.8	0
0.00228273	1.8e-14	0
0.00228281	1.8e-14	0
0.00228289	1.8	0
0.00228297	1.8	0
0.00228305	1.8e-14	0
0.00228312	1.8e-14	0
0.0022832	1.8	0
0.00228328	1.8	0
0.00228336	1.8e-14	0
0.00228344	1.8e-14	0
0.00228352	1.8	0
0.00228359	1.8e-14	0
0.00228367	1.8	0
0.00228375	1.8e-14	0
0.00228383	1.8e-14	0
0.00228391	1.8	0
0.00228398	1.8	0
0.00228406	1.8e-14	0
0.00228414	1.8	0
0.00228422	1.8e-14	0
0.0022843	1.8e-14	0
0.00228438	1.8e-14	0
0.00228445	1.8	0
0.00228453	1.8	0
0.00228461	1.8e-14	0
0.00228469	1.8	0
0.00228477	1.8e-14	0
0.00228484	1.8e-14	0
0.00228492	1.8	0
0.002285	1.8e-14	0
0.00228508	1.8	0
0.00228516	1.8e-14	0
0.00228523	1.8e-14	0
0.00228531	1.8	0
0.00228539	1.8e-14	0
0.00228547	1.8e-14	0
0.00228555	1.8	0
0.00228563	1.8	0
0.0022857	1.8e-14	0
0.00228578	1.8e-14	0
0.00228586	1.8e-14	0
0.00228594	1.8	0
0.00228602	1.8	0
0.00228609	1.8e-14	0
0.00228617	1.8e-14	0
0.00228625	1.8e-14	0
0.00228633	1.8	0
0.00228641	1.8e-14	0
0.00228648	1.8e-14	0
0.00228656	1.8	0
0.00228664	1.8	0
0.00228672	1.8e-14	0
0.0022868	1.8e-14	0
0.00228688	1.8e-14	0
0.00228695	1.8e-14	0
0.00228703	1.8	0
0.00228711	1.8	0
0.00228719	1.8e-14	0
0.00228727	1.8e-14	0
0.00228734	1.8e-14	0
0.00228742	1.8	0
0.0022875	1.8e-14	0
0.00228758	1.8e-14	0
0.00228766	1.8	0
0.00228773	1.8e-14	0
0.00228781	1.8	0
0.00228789	1.8e-14	0
0.00228797	1.8e-14	0
0.00228805	1.8e-14	0
0.00228813	1.8	0
0.0022882	1.8e-14	0
0.00228828	1.8e-14	0
0.00228836	1.8	0
0.00228844	1.8e-14	0
0.00228852	1.8e-14	0
0.00228859	1.8	0
0.00228867	1.8e-14	0
0.00228875	1.8e-14	0
0.00228883	1.8	0
0.00228891	1.8e-14	0
0.00228898	1.8e-14	0
0.00228906	1.8e-14	0
0.00228914	1.8	0
0.00228922	1.8e-14	0
0.0022893	1.8e-14	0
0.00228938	1.8	0
0.00228945	1.8e-14	0
0.00228953	1.8e-14	0
0.00228961	1.8	0
0.00228969	1.8e-14	0
0.00228977	1.8e-14	0
0.00228984	1.8e-14	0
0.00228992	1.8	0
0.00229	1.8e-14	0
0.00229008	1.8e-14	1.8
0.00229016	1.8e-14	0
0.00229023	1.8	0
0.00229031	1.8e-14	0
0.00229039	1.8	0
0.00229047	1.8e-14	0
0.00229055	1.8e-14	0
0.00229063	1.8e-14	0
0.0022907	1.8e-14	0
0.00229078	1.8	0
0.00229086	1.8e-14	0
0.00229094	1.8e-14	0
0.00229102	1.8	0
0.00229109	1.8e-14	0
0.00229117	1.8e-14	0
0.00229125	1.8e-14	0
0.00229133	1.8e-14	0
0.00229141	1.8	0
0.00229148	1.8e-14	0
0.00229156	1.8	0
0.00229164	1.8e-14	0
0.00229172	1.8e-14	0
0.0022918	1.8e-14	0
0.00229188	1.8e-14	0
0.00229195	1.8e-14	0
0.00229203	1.8	0
0.00229211	1.8e-14	0
0.00229219	1.8	0
0.00229227	1.8e-14	0
0.00229234	1.8e-14	0
0.00229242	1.8e-14	0
0.0022925	1.8e-14	0
0.00229258	1.8	0
0.00229266	1.8e-14	0
0.00229273	1.8e-14	0
0.00229281	1.8e-14	0
0.00229289	1.8	0
0.00229297	1.8e-14	0
0.00229305	1.8e-14	0
0.00229313	1.8	0
0.0022932	1.8e-14	0
0.00229328	1.8e-14	0
0.00229336	1.8e-14	0
0.00229344	1.8e-14	0
0.00229352	1.8	0
0.00229359	1.8e-14	0
0.00229367	1.8e-14	0
0.00229375	1.8e-14	0
0.00229383	1.8	0
0.00229391	1.8e-14	0
0.00229398	1.8e-14	0
0.00229406	1.8	0
0.00229414	1.8e-14	0
0.00229422	1.8e-14	0
0.0022943	1.8e-14	0
0.00229437	1.8e-14	0
0.00229445	1.8	0
0.00229453	1.8e-14	0
0.00229461	1.8e-14	0
0.00229469	1.8e-14	0
0.00229477	1.8	0
0.00229484	1.8e-14	0
0.00229492	1.8e-14	0
0.002295	1.8	0
0.00229508	1.8e-14	0
0.00229516	1.8e-14	0
0.00229523	1.8e-14	0
0.00229531	1.8e-14	0
0.00229539	1.8	0
0.00229547	1.8e-14	0
0.00229555	1.8e-14	0
0.00229563	1.8	0
0.0022957	1.8e-14	0
0.00229578	1.8e-14	0
0.00229586	1.8e-14	0
0.00229594	1.8	0
0.00229602	1.8e-14	0
0.00229609	1.8e-14	0
0.00229617	1.8e-14	0
0.00229625	1.8	0
0.00229633	1.8e-14	0
0.00229641	1.8e-14	0
0.00229648	1.8	0
0.00229656	1.8e-14	0
0.00229664	1.8e-14	0
0.00229672	1.8e-14	0
0.0022968	1.8	0
0.00229688	1.8e-14	0
0.00229695	1.8e-14	0
0.00229703	1.8e-14	0
0.00229711	1.8	0
0.00229719	1.8e-14	0
0.00229727	1.8e-14	0
0.00229734	1.8	0
0.00229742	1.8e-14	0
0.0022975	1.8e-14	0
0.00229758	1.8e-14	0
0.00229766	1.8	0
